"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/AdaptiveStepsizeIntegrator.java","3","246","The method 'initializeStep(boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/DormandPrince853StepInterpolator.java","3","315","The method 'computeInterpolatedStateAndDerivatives(double, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java","3","191","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","95","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 128 (highest 72).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","454","The method 'tryStep(double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","544","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 72.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java","3","93","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/AbstractSimplex.java","3","131","The constructor 'AbstractSimplex(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","52","The class 'BOBYQAOptimizer' has a total cyclomatic complexity of 349 (highest 143).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","374","The method 'bobyqb(double[], double[])' has a cyclomatic complexity of 143.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1256","The method 'altmov(int, double)' has a cyclomatic complexity of 53.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1582","The method 'prelim(double[], double[])' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1802","The method 'trsbox(double, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector)' has a cyclomatic complexity of 84.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","2293","The method 'update(double, double, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BaseAbstractMultivariateSimpleBoundsOptimizer.java","3","89","The method 'optimize(int, FUNC, GoalType, double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java","3","104","The method 'optimize(int, FUNC, double[], double[], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","83","The class 'CMAESOptimizer' has a total cyclomatic complexity of 168 (highest 36).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","359","The method 'doOptimize()' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","508","The method 'checkParameters()' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/MultivariateFunctionMappingAdapter.java","3","98","The constructor 'MultivariateFunctionMappingAdapter(MultivariateFunction, double[], double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/NelderMeadSimplex.java","3","187","The method 'iterate(MultivariateFunction, Comparator<RealPointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/PowellOptimizer.java","3","117","The method 'doOptimize()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.fitting","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java","3","256","The method 'getInterpolationPointsForY(WeightedObservedPoint[], int, int, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.fitting","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java","3","304","The method 'compare(WeightedObservedPoint, WeightedObservedPoint)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizer.java","3","98","The method 'doOptimize()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","107","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 116 (highest 46).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","272","The method 'doOptimize()' has a cyclomatic complexity of 46.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","530","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","699","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","822","The method 'qrDecomposition()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java","3","146","The method 'doOptimize()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java","3","88","The method 'getPivotRow(SimplexTableau, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","63","The class 'SimplexTableau' has a total cyclomatic complexity of 84 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","178","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","327","The method 'dropPhase1Objective()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","396","The method 'getSolution()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/univariate/BracketFinder.java","3","112","The method 'search(UnivariateFunction, GoalType, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java","3","108","The method 'doOptimize()' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/MersenneTwister.java","3","165","The method 'setSeed(int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","104","The class 'RandomDataImpl' has a total cyclomatic complexity of 114 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","405","The method 'nextPoisson(double)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","696","The method 'nextGamma(double, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/StableRandomGenerator.java","3","55","The constructor 'StableRandomGenerator(RandomGenerator, double, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.special","data/temp/Math_39b/src/main/java/org/apache/commons/math/special/Gamma.java","3","147","The method 'regularizedGammaP(double, double, double, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/Frequency.java","3","314","The method 'getCumFreq(Comparable<?>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.clustering","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java","3","153","The method 'cluster(Collection<T>, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.clustering","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java","3","250","The method 'chooseInitialCenters(Collection<T>, int, Random)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","161","The method 'test(double[], int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","256","The method 'test(double[], double[], int, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AggregateSummaryStatistics.java","3","301","The method 'aggregate(Collection<SummaryStatistics>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java","3","668","The method 'copy(SummaryStatistics, SummaryStatistics)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java","3","207","The method 'chiSquareDataSetsComparison(long[], long[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.ranking","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/ranking/NaturalRanking.java","3","190","The method 'rank(double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java","3","92","The method 'newSampleData(double[], int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java","3","204","The method 'validateSampleData(double[][], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","43","The class 'MillerUpdatingRegression' has a total cyclomatic complexity of 173 (highest 24).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","209","The method 'addObservations(double[][], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","388","The method 'regcf(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","514","The method 'cov(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","633","The method 'getPartialCorrelations(int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","712","The method 'vmove(int, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","946","The method 'regress(int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"8","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","1032","The method 'regress(int[])' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/SimpleRegression.java","3","65","The class 'SimpleRegression' has a total cyclomatic complexity of 103 (highest 26).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/SimpleRegression.java","3","257","The method 'addObservations(double[][], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/SimpleRegression.java","3","775","The method 'regress(int[])' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.transform","data/temp/Math_39b/src/main/java/org/apache/commons/math/transform/FastFourierTransformer.java","3","294","The method 'fft(Complex[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","33","The class 'ArithmeticUtils' has a total cyclomatic complexity of 163 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","107","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","225","The method 'binomialCoefficientLog(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","382","The method 'gcd(int, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","469","The method 'gcd(long, long)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ArithmeticUtils.java","3","623","The method 'mulAndCheck(long, long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/ContinuedFraction.java","3","124","The method 'evaluate(double, double, int)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","80","The class 'FastMath' has a total cyclomatic complexity of 443 (highest 39).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","817","The method 'exp(double, double, double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","1105","The method 'log(double, double[])' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","1419","The method 'pow(double, double)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","1917","The method 'reducePayneHanek(double, double[])' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","2134","The method 'sin(double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"7","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","2232","The method 'cos(double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","2317","The method 'tan(double)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"9","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","2435","The method 'atan(double, double, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","2585","The method 'atan2(double, double)' has a cyclomatic complexity of 33.","Design","CyclomaticComplexity"
"11","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","3056","The method 'scalb(double, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"12","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMath.java","3","3140","The method 'scalb(float, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/FastMathResources.java","3","65","The method 'createAll()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","39","The class 'MathArrays' has a total cyclomatic complexity of 118 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","158","The method 'isMonotonic(Comparable[], OrderDirection, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","225","The method 'checkOrder(double[], OrderDirection, boolean, boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","362","The method 'safeNorm(double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","455","The method 'sortInPlace(double[], OrderDirection, double[][])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/MathArrays.java","3","1054","The method 'normalizeArray(double[], double)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/OpenIntToDoubleHashMap.java","3","267","The method 'findInsertionIndex(int[], byte[], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/OpenIntToFieldHashMap.java","3","282","The method 'findInsertionIndex(int[], byte[], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_39b/src/main/java/org/apache/commons/math/util/Precision.java","3","396","The method 'roundUnscaled(double, double, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.analysis.interpolation","data/temp/Math_39b/src/test/java/org/apache/commons/math/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","35","The method 'testPreconditions()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.analysis.interpolation","data/temp/Math_39b/src/test/java/org/apache/commons/math/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","351","The method 'testMatchingPartialDerivatives()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.analysis.interpolation","data/temp/Math_39b/src/test/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","36","The method 'testPreconditions()' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.analysis.interpolation","data/temp/Math_39b/src/test/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","278","The method 'testPlane()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.analysis.interpolation","data/temp/Math_39b/src/test/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","383","The method 'testWave()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.complex","data/temp/Math_39b/src/test/java/org/apache/commons/math/complex/ComplexTest.java","3","32","The class 'ComplexTest' has a total cyclomatic complexity of 125 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.dfp","data/temp/Math_39b/src/test/java/org/apache/commons/math/dfp/DfpTest.java","3","388","The method 'testCompare()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.geometry.euclidean.twod","data/temp/Math_39b/src/test/java/org/apache/commons/math/geometry/euclidean/twod/PolygonsSetTest.java","3","867","The method 'checkVertices(Vector2D[][], Vector2D[][])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","38","The class 'Array2DRowRealMatrixTest' has a total cyclomatic complexity of 168 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","473","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","497","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","542","The method 'checkCopy(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","569","The method 'checkCopy(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/Array2DRowRealMatrixTest.java","3","1088","The method 'splitLU(RealMatrix, double[][], double[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/ArrayRealVectorTest.java","3","81","The class 'RealVectorTestImpl' has a total cyclomatic complexity of 111 (highest 2).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","41","The class 'BlockFieldMatrixTest' has a total cyclomatic complexity of 206 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","247","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","589","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","618","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","688","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear","data/temp/Math_39b/src/test/java/org/apache/commons/math/linear/BlockFieldMatrixTest.java","3","715","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
