"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/inference/GTest.java","3","348","The method 'gDataSetsComparison(long[], long[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/inference/OneWayAnova.java","3","193","The method 'anovaStats(Collection<double[]>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.ranking","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/ranking/NaturalRanking.java","3","193","The method 'rank(double[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java","3","115","The method 'newSampleData(double[], int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/AbstractMultipleLinearRegression.java","3","225","The method 'validateSampleData(double[][], double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","43","The class 'MillerUpdatingRegression' has a total cyclomatic complexity of 173 (highest 24).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","194","The method 'addObservations(double[][], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","371","The method 'regcf(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","492","The method 'cov(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","609","The method 'getPartialCorrelations(int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","687","The method 'vmove(int, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","919","The method 'regress(int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"8","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegression.java","3","1005","The method 'regress(int[])' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/SimpleRegression.java","3","64","The class 'SimpleRegression' has a total cyclomatic complexity of 105 (highest 26).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/SimpleRegression.java","3","253","The method 'addObservations(double[][], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/regression/SimpleRegression.java","3","785","The method 'regress(int[])' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.transform","data/temp/Math_8f/src/main/java/org/apache/commons/math3/transform/FastFourierTransformer.java","3","215","The method 'transformInPlace(double[][], DftNormalization, TransformType)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","34","The class 'ArithmeticUtils' has a total cyclomatic complexity of 185 (highest 18).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","113","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","239","The method 'binomialCoefficientLog(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","396","The method 'gcd(int, int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","539","The method 'gcd(long, long)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","693","The method 'mulAndCheck(long, long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"7","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ArithmeticUtils.java","3","972","The method 'stirlingS2(int, int)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ContinuedFraction.java","3","123","The method 'evaluate(double, double, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","80","The class 'FastMath' has a total cyclomatic complexity of 445 (highest 39).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","455","The method 'sinh(double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","841","The method 'exp(double, double, double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","1129","The method 'log(double, double[])' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","1442","The method 'pow(double, double)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2007","The method 'reducePayneHanek(double, double[])' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"7","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2225","The method 'sin(double)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"8","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2292","The method 'cos(double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"9","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2346","The method 'tan(double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"10","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2432","The method 'atan(double, double, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"11","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","2579","The method 'atan2(double, double)' has a cyclomatic complexity of 33.","Design","CyclomaticComplexity"
"12","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","3050","The method 'scalb(double, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"13","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/FastMath.java","3","3134","The method 'scalb(float, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","44","The class 'MathArrays' has a total cyclomatic complexity of 155 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","276","The method 'isMonotonic(T[], OrderDirection, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","343","The method 'checkOrder(double[], OrderDirection, boolean, boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","552","The method 'safeNorm(double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","645","The method 'sortInPlace(double[], OrderDirection, double[][])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/MathArrays.java","3","1247","The method 'normalizeArray(double[], double)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/OpenIntToDoubleHashMap.java","3","267","The method 'findInsertionIndex(int[], byte[], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/OpenIntToFieldHashMap.java","3","280","The method 'findInsertionIndex(int[], byte[], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/Precision.java","3","454","The method 'roundUnscaled(double, double, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/main/java/org/apache/commons/math3/util/ResizableDoubleArray.java","3","84","The class 'ResizableDoubleArray' has a total cyclomatic complexity of 94 (highest 7).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3","data/temp/Math_8f/src/test/java/org/apache/commons/math3/ExtendedFieldElementAbstractTest.java","3","26","The class 'ExtendedFieldElementAbstractTest' has a total cyclomatic complexity of 137 (highest 5).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.analysis.differentiation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/differentiation/DerivativeStructureTest.java","3","37","The class 'DerivativeStructureTest' has a total cyclomatic complexity of 279 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.analysis.differentiation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/differentiation/DerivativeStructureTest.java","3","140","The method 'testMultiply()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.analysis.interpolation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","35","The method 'testPreconditions()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.analysis.interpolation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java","3","351","The method 'testMatchingPartialDerivatives()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.analysis.interpolation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","36","The method 'testPreconditions()' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.analysis.interpolation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","278","The method 'testPlane()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.analysis.interpolation","data/temp/Math_8f/src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java","3","383","The method 'testWave()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.complex","data/temp/Math_8f/src/test/java/org/apache/commons/math3/complex/ComplexTest.java","3","32","The class 'ComplexTest' has a total cyclomatic complexity of 125 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.dfp","data/temp/Math_8f/src/test/java/org/apache/commons/math3/dfp/DfpTest.java","3","393","The method 'testCompare()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.geometry.euclidean.threed","data/temp/Math_8f/src/test/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotationDSTest.java","3","33","The class 'FieldRotationDSTest' has a total cyclomatic complexity of 82 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.geometry.euclidean.twod","data/temp/Math_8f/src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java","3","1048","The method 'checkVertices(Vector2D[][], Vector2D[][])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","38","The class 'Array2DRowRealMatrixTest' has a total cyclomatic complexity of 168 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","473","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","497","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","542","The method 'checkCopy(RealMatrix, double[][], int, int, int, int, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","569","The method 'checkCopy(RealMatrix, double[][], int[], int[], boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/Array2DRowRealMatrixTest.java","3","1088","The method 'splitLU(RealMatrix, double[][], double[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","41","The class 'BlockFieldMatrixTest' has a total cyclomatic complexity of 206 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","247","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","589","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","618","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","688","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockFieldMatrixTest.java","3","715","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","39","The class 'BlockRealMatrixTest' has a total cyclomatic complexity of 205 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","208","The method 'testSeveralBlocks()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","518","The method 'checkGetSubMatrix(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","542","The method 'checkGetSubMatrix(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","607","The method 'checkCopy(RealMatrix, double[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/BlockRealMatrixTest.java","3","634","The method 'checkCopy(RealMatrix, double[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldLUDecompositionTest.java","3","157","The method 'testPPermutation()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","40","The class 'FieldMatrixImplTest' has a total cyclomatic complexity of 172 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","449","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","478","The method 'checkGetSubMatrix(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","528","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int, int, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","555","The method 'checkCopy(FieldMatrix<Fraction>, Fraction[][], int[], int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/FieldMatrixImplTest.java","3","1092","The method 'splitLU(FieldMatrix<Fraction>, Fraction[][], Fraction[][])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","62","The class 'RealVectorAbstractTest' has a total cyclomatic complexity of 246 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","462","The method 'doTestEbeBinaryOperation(BinaryOperation, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/RealVectorAbstractTest.java","3","751","The method 'doTestMapBinaryOperation(BinaryOperation, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/test/java/org/apache/commons/math3/linear/UnmodifiableRealVectorAbstractTest.java","3","196","The method 'equals(Object, Object)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java","3","605","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizerTest.java","3","766","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/StatisticalReferenceDataset.java","3","80","The constructor 'StatisticalReferenceDataset(BufferedReader)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java","3","603","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optimization/direct/CMAESOptimizerTest.java","3","742","The method 'GenBasis(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/test/java/org/apache/commons/math3/optimization/general/StatisticalReferenceDataset.java","3","79","The constructor 'StatisticalReferenceDataset(BufferedReader)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","60","The class 'RandomDataTest' has a total cyclomatic complexity of 193 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","392","The method 'checkNextPoissonConsistency(double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","514","The method 'testNextHex()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomDataTest.java","3","563","The method 'testNextSecureHex()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","44","The class 'RandomGeneratorAbstractTest' has a total cyclomatic complexity of 81 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","104","The method 'testNextIntDirect()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.random","data/temp/Math_8f/src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java","3","375","The method 'checkSameSequence(RandomGenerator, RandomGenerator)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/inference/TTestTest.java","3","49","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/inference/TTestTest.java","3","163","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/inference/TestUtilsTest.java","3","200","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/inference/TestUtilsTest.java","3","314","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/inference/WilcoxonSignedRankTestTest.java","3","68","The method 'testWilcoxonSignedRankInputValidation()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","29","The class 'MillerUpdatingRegressionTest' has a total cyclomatic complexity of 92 (highest 20).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","90","The method 'testNegativeTestAddObs()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","816","The method 'testThreeRedundantColumn()' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/regression/MillerUpdatingRegressionTest.java","3","931","The method 'testPCorr()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.regression","data/temp/Math_8f/src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java","3","164","The method 'testRegressExceptions()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.transform","data/temp/Math_8f/src/test/java/org/apache/commons/math3/transform/FastCosineTransformerTest.java","3","128","The method 'transform(double[], TransformType)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.transform","data/temp/Math_8f/src/test/java/org/apache/commons/math3/transform/FastSineTransformerTest.java","3","141","The method 'transform(double[], TransformType)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.util","data/temp/Math_8f/src/test/java/org/apache/commons/math3/util/ArithmeticUtilsTest.java","3","39","The class 'ArithmeticUtilsTest' has a total cyclomatic complexity of 101 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.util","data/temp/Math_8f/src/test/java/org/apache/commons/math3/util/ArithmeticUtilsTest.java","3","758","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
