"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","161","The method 'getDefaultValue(Class<?>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","233","The method 'getConversionWeight(Object, Class<?>)' has a cyclomatic complexity of 50.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","409","The method 'getJSTypeCode(Object)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","469","The method 'coerceTypeImpl(Class<?>, Object)' has a cyclomatic complexity of 56.","Design","CyclomaticComplexity"
"6","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","674","The method 'coerceToNumber(Class<?>, Object)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"7","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaObject.java","3","785","The method 'toDouble(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeJavaPackage.java","3","109","The method 'getPkgProperty(String, Scriptable, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeMath.java","3","14","The class 'NativeMath' has a total cyclomatic complexity of 165 (highest 57).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeMath.java","3","39","The method 'initPrototypeId(int)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeMath.java","3","87","The method 'execIdCall(IdFunctionObject, Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 45.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeMath.java","3","226","The method 'js_pow(double, double)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeMath.java","3","283","The method 'findPrototypeId(String)' has a cyclomatic complexity of 57.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeNumber.java","3","65","The method 'initPrototypeId(int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeNumber.java","3","84","The method 'execIdCall(IdFunctionObject, Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeNumber.java","3","204","The method 'findPrototypeId(String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeObject.java","3","21","The class 'NativeObject' has a total cyclomatic complexity of 160 (highest 101).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeObject.java","3","78","The method 'initPrototypeId(int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeObject.java","3","106","The method 'execIdCall(IdFunctionObject, Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 101.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeObject.java","3","623","The method 'findPrototypeId(String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeScript.java","3","101","The method 'execIdCall(IdFunctionObject, Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeString.java","3","21","The class 'NativeString' has a total cyclomatic complexity of 238 (highest 78).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeString.java","3","120","The method 'initPrototypeId(int)' has a cyclomatic complexity of 39.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeString.java","3","168","The method 'execIdCall(IdFunctionObject, Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 78.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeString.java","3","601","The method 'js_slice(CharSequence, Object[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NativeString.java","3","636","The method 'findPrototypeId(String)' has a cyclomatic complexity of 56.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Node.java","3","24","The class 'Node' has a total cyclomatic complexity of 288 (highest 76).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Node.java","3","396","The method 'propToString(int)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Node.java","3","853","The method 'endCheck()' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Node.java","3","915","The method 'hasSideEffects()' has a cyclomatic complexity of 76.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Node.java","3","1053","The method 'toString(ObjToIntMap, StringBuffer)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NodeTransformer.java","3","24","The class 'NodeTransformer' has a total cyclomatic complexity of 130 (highest 90).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NodeTransformer.java","3","61","The method 'transformCompilationUnit_r(ScriptNode, Node, Scope, boolean, boolean)' has a cyclomatic complexity of 90.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/NodeTransformer.java","3","410","The method 'visitLet(boolean, Node, Node, Node)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjArray.java","3","18","The class 'ObjArray' has a total cyclomatic complexity of 131 (highest 17).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjArray.java","3","130","The method 'pop()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjArray.java","3","167","The method 'add(int, Object)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjArray.java","3","203","The method 'remove(int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjToIntMap.java","3","23","The class 'ObjToIntMap' has a total cyclomatic complexity of 99 (highest 22).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjToIntMap.java","3","228","The method 'findIndex(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjToIntMap.java","3","268","The method 'insertNewKey(Object, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjToIntMap.java","3","292","The method 'rehashTable()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ObjToIntMap.java","3","328","The method 'ensureIndex(Object)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","39","The class 'Parser' has a total cyclomatic complexity of 741 (highest 29).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","504","The method 'parse()' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","587","The method 'parseFunctionBody()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","668","The method 'parseFunctionParams(FunctionNode)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","732","The method 'function(int)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"6","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","889","The method 'statement()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","928","The method 'statementHelper()' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"8","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1091","The method 'switchStatement()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"9","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1217","The method 'forLoop()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"10","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1344","The method 'tryStatement()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"11","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1477","The method 'breakStatement()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"12","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1513","The method 'continueStatement()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"13","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1602","The method 'returnOrYield(int, boolean)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"14","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1805","The method 'variables(int, int, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"15","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","1920","The method 'defineSymbol(int, String, boolean)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"16","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2217","The method 'unaryExpr()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"17","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2425","The method 'memberExprTail(boolean, AstNode)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"18","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2516","The method 'propertyAccess(int, AstNode)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"19","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2725","The method 'primaryExpr()' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"20","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2850","The method 'arrayLiteral()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"21","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","2941","The method 'arrayComprehensionLoop()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"22","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","3097","The method 'objectLiteral()' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"23","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","3638","The method 'destructuringObject(ObjectLiteral, int, String, Node, List<String>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"24","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Parser.java","3","3747","The method 'simpleAssignment(Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/RhinoException.java","3","242","The method 'getScriptStack()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","25","The class 'ScriptRuntime' has a total cyclomatic complexity of 909 (highest 42).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","270","The method 'isStrWhiteSpaceChar(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","312","The method 'toBoolean(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","351","The method 'toNumber(Object)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","397","The method 'stringToNumber(String, int, int)' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"6","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","552","The method 'toNumber(String)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"7","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","652","The method 'escapeString(String, char)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"8","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","740","The method 'toString(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"9","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","787","The method 'numberToString(double, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","818","The method 'uneval(Context, Scriptable, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"11","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","861","The method 'defaultObjectToSource(Context, Scriptable, Scriptable, Object[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"12","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","982","The method 'toObject(Context, Scriptable, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"13","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","1270","The method 'indexFromString(String)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"14","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","1327","The method 'testUint32String(String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"15","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","1734","The method 'nameOrFunction(Context, Scriptable, Scriptable, String, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"16","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","1839","The method 'bind(Context, Scriptable, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"17","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2047","The method 'enumNext(Object)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"18","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2281","The method 'getValueFunctionAndThis(Object, Context)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"19","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2462","The method 'evalSpecial(Context, Scriptable, Object, Object[], String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"20","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2512","The method 'typeof(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"21","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2555","The method 'add(Object, Object, Context)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"22","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2767","The method 'eq(Object, Object)' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"23","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2851","The method 'eqNumber(double, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"24","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2878","The method 'eqString(CharSequence, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"25","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","2905","The method 'shallowEq(Object, Object)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"26","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","3261","The method 'wrapException(Throwable, Scriptable, Context)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"27","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","3410","The method 'initFunction(Context, Scriptable, NativeFunction, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"28","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptRuntime.java","3","3442","The method 'newArrayLiteral(Object[], int[], Context, Scriptable)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","46","The class 'ScriptableObject' has a total cyclomatic complexity of 555 (highest 72).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","728","The method 'setGetterOrSetter(String, int, Callable, boolean, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","901","The method 'getDefaultValue(Scriptable, Class<?>)' has a cyclomatic complexity of 33.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1207","The method 'buildClassCtor(Scriptable, Class<T>, boolean, boolean)' has a cyclomatic complexity of 72.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1477","The method 'getPropertyName(String, String, Annotation)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1653","The method 'defineProperty(String, Object, Method, Method, int)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"7","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1786","The method 'defineOwnProperty(Context, Object, ScriptableObject, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"8","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1844","The method 'checkPropertyDefinition(ScriptableObject)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"9","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","1860","The method 'checkPropertyChange(String, ScriptableObject, ScriptableObject)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"10","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","2449","The method 'getPropertyIds(Scriptable)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"11","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","2714","The method 'getSlot(String, int, int)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"12","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","2762","The method 'createSlot(String, int, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"13","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","2856","The method 'removeSlot(String, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"14","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ScriptableObject.java","3","2960","The method 'getIds(boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/SpecialRef.java","3","68","The method 'set(Context, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Token.java","3","19","The class 'Token' has a total cyclomatic complexity of 200 (highest 164).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Token.java","3","250","The method 'typeToName(int)' has a cyclomatic complexity of 164.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/Token.java","3","426","The method 'keywordToName(int)' has a cyclomatic complexity of 33.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","21","The class 'TokenStream' has a total cyclomatic complexity of 442 (highest 151).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","80","The method 'stringToKeyword(String)' has a cyclomatic complexity of 109.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","271","The method 'getToken()' has a cyclomatic complexity of 151.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","876","The method 'readRegExp(int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","955","The method 'getNextXMLToken()' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"6","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","1277","The method 'getChar(boolean)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","1333","The method 'getCharIgnoreLineEnd()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"8","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/TokenStream.java","3","1404","The method 'getLine()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/UintMap.java","3","23","The class 'UintMap' has a total cyclomatic complexity of 109 (highest 17).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/UintMap.java","3","223","The method 'insertNewKey(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/UintMap.java","3","245","The method 'rehashTable(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/UintMap.java","3","288","The method 'ensureIndex(int, boolean)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/WrapFactory.java","3","44","The method 'wrap(Context, Scriptable, Object, Class<?>)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript.ast","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ast/AstNode.java","3","64","The class 'AstNode' has a total cyclomatic complexity of 124 (highest 68).","Design","CyclomaticComplexity"
"2","org.mozilla.javascript.ast","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/ast/AstNode.java","3","357","The method 'hasSideEffects()' has a cyclomatic complexity of 68.","Design","CyclomaticComplexity"
"1","org.mozilla.javascript.commonjs.module","data/temp/Closure_107f/lib/rhino/src/org/mozilla/javascript/commonjs/module/Require.java","3","115","The method 'requireMain(Context, String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
